ID,"К-во филиалов, шт","Товарный ассортимент, шт","К-во групп покупаемых товаров, шт","К-во специализаций покупаемых товаров, шт","Кол-во типов покупаемых товаров, шт","Сумма покупок за все время, руб","Общее к-во покупок за все время, шт",К-во дней сотрудничества,К-во дней с последней покупки,Ранг популярности групп товаров,Ранг популярности спец товаров,Ранг популярности типов товаров,"Средняя стоимость товара, руб",Дней взаимодействия в месяц,DBScan,KMeans
1267,1,1.0986122886681098,1,1,1,10.428611269646165,3.871201010907891,56,1809,4.0,4.0,54.0,6.557410258738274,1.0,1,2
1269,1,1.6094379124341003,1,1,4,11.200469299942005,5.942799375126701,773,1122,4.0,4.0,48.84615384615385,5.257669924815304,1.0,1,2
1270,1,3.091042453358316,1,1,10,10.375076799026155,7.2875606403097235,1,1485,4.0,2.0,49.63636363636363,3.0875161587164315,1.0,1,2
1271,1,0.6931471805599453,1,1,2,10.330860912693172,5.0106352940962555,280,1227,4.0,4.0,41.4,5.320225618596917,1.0,1,2
1272,1,1.0986122886681098,1,1,1,7.971230770614427,1.3862943611198906,261,365,3.0,6.0,62.0,6.584936409494537,1.0,3,1
1273,1,1.6094379124341003,1,1,3,10.053362533146778,4.330733340286331,163,219,4.0,4.0,55.125,5.722629192860448,1.0,1,3
1274,1,3.6888794541139363,3,5,15,12.234156671503209,7.683403681053826,1085,822,3.8666666666666663,3.4814814814814814,46.614814814814814,4.550752990449383,2.0,5,0
1275,1,4.5217885770490405,3,5,16,13.90054798967185,9.331318298529085,1719,18,3.807017543859649,3.348370927318296,50.8796992481203,4.569229691142764,2.0,5,5
1276,1,1.3862943611198906,1,1,2,10.815272147005691,4.382026634673881,166,122,4.0,4.0,49.0,6.433245512331809,1.0,1,3
1277,1,2.302585092994046,1,2,6,10.66082499047186,6.212606095751519,226,1471,4.0,3.506172839506173,48.91358024691358,4.448218894720341,2.0,1,2
1278,1,0.0,1,1,1,10.821627773051283,4.276666119016055,1,679,4.0,4.0,54.0,6.544961654035228,1.0,1,3
1279,1,3.9512437185814275,2,3,11,13.335035623461769,8.888204871455022,1638,263,3.8615384615384616,3.907692307692308,51.02307692307692,4.446830752006747,1.0,2,5
1280,1,0.0,1,1,1,9.011547911525804,3.58351893845611,1,926,4.0,4.0,59.0,5.428028973069694,1.0,1,2
1281,1,2.5649493574615367,1,1,7,12.30446266865346,6.698268054115413,742,1142,4.0,4.0,49.625,5.606194614538048,1.0,1,2
1282,1,3.2188758248682006,1,2,13,12.658605546488621,8.260492856573185,797,109,4.0,3.184466019417476,49.86407766990291,4.398112689915436,1.0,1,6
1283,1,0.0,1,1,1,9.596296409696121,2.995732273553991,1,365,4.0,4.0,54.0,6.600564136142131,1.0,1,3
1284,1,1.3862943611198906,1,1,4,8.520884370624591,2.833213344056216,1,1458,4.0,4.0,50.16666666666666,5.687671026568374,1.0,1,2
1285,1,3.367295829986474,2,2,2,11.768376813274221,6.812345094177479,1701,184,3.057142857142857,5.885714285714286,61.65714285714286,4.956031719096743,1.0,2,6
1286,1,3.6635616461296463,2,2,8,14.065483161957047,8.39795910349254,1652,10,3.5903614457831323,4.819277108433735,55.30120481927711,5.667524058464509,1.0,2,6
1287,1,1.9459101490553132,2,2,3,10.725296821125548,5.8971538676367405,170,184,3.571428571428572,4.857142857142857,60.71428571428572,4.828142953488807,1.0,2,3
1288,1,0.6931471805599453,1,1,1,10.387284366927888,3.9512437185814275,1,1340,4.0,4.0,54.0,6.436040648346461,1.0,1,2
1289,1,0.0,1,1,1,9.965377256151971,4.499809670330265,1,235,4.0,4.0,61.0,5.465567585821707,1.0,1,3
1290,1,0.0,1,1,1,10.843209614112824,5.3471075307174685,1,235,4.0,4.0,61.0,5.496102083395356,1.0,1,3
1291,1,0.0,1,1,1,10.771969438590462,5.3471075307174685,1,802,4.0,4.0,61.0,5.424861907872993,1.0,1,3
1292,1,1.3862943611198906,1,1,3,10.845579355604094,4.189654742026425,1528,318,4.0,4.0,54.8,6.65592461357767,1.0,1,6
1293,1,1.3862943611198906,1,1,4,8.083772954494641,3.58351893845611,1,1831,4.0,4.0,56.8,4.500254016038531,1.0,1,2
1294,1,1.6094379124341003,1,1,4,11.04483791886419,5.062595033026967,673,51,4.0,4.0,56.36363636363637,5.982242885837222,1.0,1,3
1295,1,4.919980925828125,3,7,17,14.512361326766687,8.826734598220911,1780,127,3.7984862819299914,4.120151371807001,49.87511825922422,5.685626728545776,3.0,5,5
1296,1,3.1354942159291497,2,2,9,12.437876071654822,6.473890696352274,1136,604,3.883720930232558,4.232558139534884,50.98837209302326,5.963985375302547,2.0,2,6
1297,1,2.772588722239781,1,2,4,12.204492898386466,5.6131281063880705,810,0,4.0,3.960264900662252,50.82781456953642,6.591364791998394,2.0,1,6
1298,1,3.970291913552122,2,4,4,14.5702094128476,7.600902459542082,953,953,3.727941176470588,3.1029411764705883,60.25,6.969306953305518,1.0,0,0
1299,1,0.6931471805599453,1,2,2,12.996800154428984,3.2188758248682006,58,1505,3.0,3.5,32.25,9.777924329560783,2.0,4,4
1300,1,2.1972245773362196,2,2,2,8.842369005895492,2.772588722239781,1,708,2.555555555555556,3.7777777777777777,58.0,6.069780283655711,1.0,2,4
1301,1,2.8903717578961645,3,4,7,10.172762116560676,3.8918202981106265,1085,578,2.72,2.6,50.0,6.280941818450049,2.0,5,0
1302,1,3.912023005428146,3,6,18,14.786116903414676,9.32741204356202,824,115,3.9547738693467336,3.3241206030150754,51.46984924623116,5.458704859852657,4.0,5,5
1303,1,1.791759469228055,1,1,6,10.401800417232138,4.890349128221754,285,934,4.0,4.0,48.27272727272727,5.5114512890103855,1.0,1,2
1304,1,3.295836866004329,1,1,9,13.593094179695647,8.458292083496076,1871,28,4.0,4.0,46.6360153256705,5.134802096199571,1.0,1,6
1305,1,1.0986122886681098,1,2,2,13.708142250262526,7.24422751560335,338,1443,4.0,3.625,45.25,6.463914734659176,1.0,1,2
1306,1,2.0794415416798357,1,1,1,9.986513498234507,3.4657359027997265,1,886,3.0,6.0,62.0,6.5207775954347795,1.0,3,1
1307,1,0.0,1,1,1,7.157470651677068,0.6931471805599453,1,830,4.0,4.0,54.0,6.4643234711171225,1.0,1,3
1308,1,1.3862943611198906,1,1,3,10.268840136612543,4.442651256490317,312,477,4.0,4.0,42.66666666666666,5.826188880122227,1.0,1,3
1309,1,0.0,1,1,1,7.701751815201177,0.6931471805599453,1,1857,4.0,4.0,54.0,7.008604634641231,1.0,1,2
1310,1,1.3862943611198906,1,1,1,12.08488588627324,5.605802066295998,491,1282,4.0,4.0,54.0,6.479083819977243,1.0,1,2
1313,1,0.6931471805599453,1,1,1,9.17979971787582,1.0986122886681098,1,1457,3.0,6.0,62.0,8.08118742920771,1.0,3,1
1314,1,1.791759469228055,1,1,6,13.076142543676733,7.87777633327726,230,892,4.0,4.0,45.0,5.198366210399472,1.0,1,3
1315,1,1.6094379124341003,1,1,3,11.441687109985462,5.8289456176102075,1,309,4.0,4.0,45.57142857142857,5.612741492375255,1.0,1,3
1316,1,0.6931471805599453,1,1,1,8.209215890360172,2.4849066497880004,1,276,4.0,4.0,61.0,5.724309240572172,1.0,1,3
1317,1,3.713572066704308,3,5,12,17.049993747405402,11.549103091088817,1591,311,3.9690265486725664,3.9601769911504414,52.75221238938053,5.500890656316587,1.0,5,5
1318,1,1.791759469228055,2,2,2,8.215341874330258,1.791759469228055,1,1586,2.5,3.5,57.5,6.423582405102203,1.0,2,4
1319,1,2.1972245773362196,1,1,5,12.347403921075012,6.895682697747868,685,1215,4.0,4.0,42.1764705882353,5.4517212233271435,1.0,1,2
1320,1,2.833213344056216,3,3,10,10.94385454280155,4.6443908991413725,282,178,3.829268292682927,3.829268292682927,46.8780487804878,6.299463643660178,1.0,5,0
1321,1,2.4849066497880004,2,2,2,8.850252467651222,2.5649493574615367,1,1758,2.5,3.5,57.5,6.285303110189686,1.0,2,4
1322,1,1.0986122886681098,1,1,1,10.017401780665182,3.1780538303479458,87,275,4.0,4.0,54.0,6.8393479503172365,1.0,1,3
1323,1,2.6390573296152584,3,3,7,11.017993695399642,5.517452896464707,1828,60,3.918367346938776,3.948979591836735,51.775510204081634,5.500540798934934,1.0,5,5
1324,1,3.7376696182833684,3,3,7,13.854109077595304,8.464214266625351,1864,14,3.718390804597701,4.362068965517241,52.706896551724135,5.389894810969953,1.0,5,5
1325,1,1.3862943611198906,1,1,4,10.83385632217166,4.997212273764115,1,1563,4.0,4.0,49.0,5.836644048407546,1.0,1,2
1326,1,2.1972245773362196,1,2,5,14.209273495310061,8.359134886757962,1872,30,4.0,3.656387665198238,47.352422907488986,5.850138608552099,2.0,1,6
1327,1,3.5263605246161616,1,1,1,10.82376094308619,4.74493212836325,17,890,3.0,6.0,62.0,6.07882881472294,2.0,3,1
1328,1,2.6390573296152584,2,3,4,12.311217757990397,6.804614520062624,599,1281,3.7948717948717943,4.102564102564102,55.64102564102564,5.506603237927774,1.0,2,0
1329,1,4.406719247264253,3,3,11,14.276015782347907,9.070388411548738,1842,65,3.75,4.1525735294117645,50.9889705882353,5.205627370799168,2.0,5,5
1330,1,0.0,1,1,1,6.522092798170152,0.6931471805599453,1,711,3.0,6.0,62.0,5.8289456176102075,1.0,3,1
1331,1,0.0,1,1,1,8.48805270166982,2.995732273553991,1,280,4.0,4.0,59.0,5.492320428115829,1.0,1,3
1332,1,2.5649493574615367,2,2,4,8.818411237820658,2.9444389791664403,1,942,3.8947368421052633,3.842105263157895,43.73684210526316,5.873972258654218,1.0,2,2
1333,1,1.3862943611198906,1,1,4,9.718200803902805,3.7612001156935624,1,543,4.0,4.0,50.16666666666666,5.957000688209243,1.0,1,3
1334,1,2.1972245773362196,1,1,3,13.958913143409644,8.763584409450138,1852,25,4.0,4.0,45.62878787878788,5.195328733959506,1.0,1,6
1335,1,3.091042453358316,1,1,5,12.071202414203816,6.248042874508429,322,3,4.0,4.0,44.19,5.823159539695386,1.0,1,3
1336,1,1.9459101490553132,1,1,5,10.740356217432792,5.616771097666572,115,1778,4.0,4.0,39.06666666666667,5.123585119766221,1.0,1,2
1339,1,2.302585092994046,1,1,4,10.097416482371798,3.5553480614894135,250,67,4.0,4.0,51.935483870967744,6.542068420882385,1.0,1,3
1340,1,1.3862943611198906,1,2,2,10.504671844855398,1.791759469228055,1,836,3.0,5.25,54.75,8.712912375627342,1.0,3,1
1341,1,2.1972245773362196,1,1,6,11.064427795839043,5.60947179518496,1324,582,4.0,4.0,47.72727272727273,5.454956000654084,1.0,1,6
1342,1,2.0794415416798357,1,1,7,11.243003936180402,5.529429087511423,1,927,4.0,4.0,44.833333333333336,5.713574848668979,1.0,1,2
1343,1,1.791759469228055,1,1,5,11.802756726260267,5.966146739123692,106,29,4.0,4.0,40.96,5.836609987136575,1.0,1,3
1344,1,0.0,1,1,1,9.870769093833324,0.0,1,739,3.0,6.0,62.0,9.870769093833324,1.0,3,1
1345,1,1.9459101490553132,1,1,1,9.345626224635229,2.1972245773362196,274,1512,2.0,1.0,53.0,7.148401647299009,1.0,6,4
1346,1,2.5649493574615367,1,1,8,11.641200378985872,5.8998973535824915,648,347,4.0,4.0,43.85365853658536,5.741303025403381,1.0,1,3
1347,1,0.0,1,1,1,10.041726596759894,5.0106352940962555,1,1800,4.0,4.0,61.0,5.031091302663638,1.0,1,2
1348,1,2.302585092994046,1,2,2,9.045785253204283,2.5649493574615367,60,1841,3.0,5.9,59.0,6.480835895742746,1.0,3,1
1349,1,1.9459101490553132,3,4,4,10.625249643409814,3.8501476017100584,1306,501,3.125,4.75,49.875,6.775102041699756,1.0,5,0
1350,1,1.791759469228055,1,2,4,10.330892870962197,4.77912349311153,1,1626,4.0,3.333333333333333,51.44444444444444,5.551769377850668,1.0,1,2
1351,1,1.9459101490553132,2,2,6,12.37942535216117,6.023447592961033,1254,532,3.9565217391304346,4.086956521739131,52.130434782608695,6.3559777592001385,1.0,2,6
1352,1,2.4849066497880004,1,2,6,12.408307444417298,9.071537969095724,884,1009,4.0,2.406779661016949,49.398305084745765,3.3367694753215744,2.0,1,6
1353,2,2.1972245773362196,2,3,4,12.394603012708032,5.8664680569332965,1768,42,3.1818181818181817,5.363636363636363,52.18181818181818,6.528134955774735,1.0,0,7
1354,1,2.0794415416798357,1,1,5,11.784196103524087,6.289715570908998,378,584,4.0,4.0,55.9,5.49448053261509,1.0,1,3
1355,1,2.4849066497880004,2,2,6,11.20865740229382,5.707110264748875,256,1015,3.863636363636364,4.2727272727272725,56.45454545454545,5.501547137544945,1.0,2,0
1356,1,2.1972245773362196,2,2,7,9.399518369566623,3.258096538021482,1539,298,3.8333333333333335,4.333333333333333,50.083333333333336,6.141421831545141,1.0,2,6
1357,1,2.0794415416798357,1,1,1,9.923537698216712,2.995732273553991,184,1291,3.0,6.0,62.0,6.927805424662722,1.0,3,1
1358,2,1.3862943611198906,1,1,2,14.06944852065609,8.61341204915678,498,51,4.0,4.0,60.583333333333336,5.45603647149931,1.0,0,7
1359,1,2.1972245773362196,1,1,1,9.615846812563483,2.5649493574615367,1,956,2.0,1.0,53.0,7.0508974551019445,1.0,6,4
1360,1,0.0,1,1,1,14.56156670401201,8.2960476427647,1,262,4.0,4.0,54.0,6.26551906124731,1.0,1,3
1362,1,3.258096538021482,2,2,2,10.204757761687592,4.174387269895637,1773,126,2.62,4.1,58.58,6.030370491791954,1.0,0,6
1363,1,3.5553480614894135,3,3,3,13.176804686589731,5.796057750765372,1899,2,3.696428571428572,2.571428571428572,59.82142857142857,7.38074693582436,1.0,5,5
1364,1,4.02535169073515,2,4,19,13.21528618242322,9.192685436737461,1369,106,3.995584988962472,2.823399558498896,48.4635761589404,4.022600745685759,1.0,2,5
1365,1,2.5649493574615367,1,1,5,11.787157413682033,6.97914527506881,1876,11,4.0,4.0,57.34736842105263,4.808012138613224,2.0,1,6
1366,1,3.2188758248682006,2,2,9,12.6367031325059,6.977281341630747,1600,294,3.943037974683544,4.113924050632911,47.61392405063291,5.659421790875153,1.0,2,6
1367,1,3.7612001156935624,3,4,18,12.178431987972319,8.669914278433902,1625,176,3.963855421686747,2.656626506024097,48.17469879518072,3.5085177095384186,1.0,5,5
1368,1,4.07753744390572,3,5,18,14.153334972837428,10.442171504430515,1771,128,3.9870445344129553,2.691497975708502,48.8331983805668,3.7111634684069124,2.0,5,5
1369,1,1.0986122886681098,1,1,2,8.83296113722201,5.19295685089021,1,809,4.0,2.0,47.333333333333336,3.6400042863317994,1.0,1,3
1371,1,2.302585092994046,1,1,6,12.36854194379634,6.688354713946762,1666,220,4.0,4.0,50.58974358974359,5.680187229849578,1.0,1,6
1372,1,2.833213344056216,1,2,3,13.286038888803326,6.86171134048073,1791,52,4.0,3.9702970297029694,53.02970297029703,6.424327548322595,1.0,1,6
1373,1,3.8501476017100584,3,4,9,14.010583058186162,8.07961802938984,1834,67,3.4375,5.0125,55.475,5.930965028796322,2.0,5,5
1374,1,4.174387269895637,3,5,10,14.513290883911036,8.024534871605695,1701,78,3.4306569343065694,4.2700729927007295,55.48175182481752,6.488756012305341,1.0,5,5
1375,1,1.791759469228055,1,1,1,15.134730064169725,8.700181192753353,1859,39,4.0,4.0,54.0,6.434548871416371,1.0,1,6
1376,1,2.0794415416798357,1,1,5,9.990831540871138,4.663439094112067,937,632,4.0,4.0,49.16666666666666,5.32739244675907,1.0,1,6
1377,1,1.791759469228055,1,1,6,11.616210488283134,6.322565239927284,488,1316,4.0,4.0,46.583333333333336,5.293645248355849,1.0,1,2
1378,1,1.791759469228055,1,1,6,8.475308132042718,2.995732273553991,1,1829,4.0,4.0,46.22222222222222,5.479575858488727,1.0,1,2
1379,1,1.791759469228055,1,1,6,11.933193861735123,5.863631175598097,262,120,4.0,4.0,51.66666666666666,6.069562686137027,1.0,1,3
1380,1,1.3862943611198906,1,1,4,11.991153617412493,5.793013608384144,545,32,4.0,4.0,55.4,6.198140009028348,1.0,1,3
1381,1,0.0,1,1,1,10.845820230143534,4.564348191467836,299,1400,4.0,4.0,54.0,6.281472038675699,1.0,1,2
1382,1,1.6094379124341003,1,1,5,10.38665756085112,4.574710978503383,1,1743,4.0,4.0,45.875,5.811946582347736,1.0,1,2
1383,1,1.3862943611198906,1,1,3,12.217460358695837,5.768320995793772,251,1628,4.0,4.0,49.0,6.449139362902065,1.0,1,2
1384,1,2.4849066497880004,1,1,6,12.315708852378783,6.663132695990803,1079,42,4.0,4.0,51.925,5.65257615638798,1.0,1,6
1385,1,1.3862943611198906,1,1,4,9.98181340263739,3.912023005428146,14,3,4.0,4.0,43.71428571428572,6.069790397209245,2.0,1,3
1386,1,2.302585092994046,1,1,7,12.286650563799117,6.6240652277998935,274,246,4.0,4.0,49.51063829787234,5.662585335999224,2.0,1,3
1387,1,1.0986122886681098,1,1,3,9.948353837876178,3.828641396489095,1,231,4.0,4.0,48.4,6.119712441387084,1.0,1,3
1388,1,3.044522437723423,2,2,5,10.662398128768455,5.093750200806762,1206,423,3.3846153846153846,5.230769230769231,56.34615384615385,5.568647927961692,1.0,2,6
1389,1,0.6931471805599453,1,1,1,10.343998002387092,3.6888794541139363,142,161,4.0,4.0,54.0,6.6551185482731565,1.0,1,3
1390,1,0.0,1,1,1,9.74115860499064,0.0,1,1557,3.0,4.0,34.0,9.74115860499064,1.0,4,4
1391,1,1.3862943611198906,2,3,3,11.465161723848384,4.882801922586371,840,562,3.909090909090909,4.090909090909091,53.45454545454545,6.582359801262013,1.0,2,0
1392,1,0.6931471805599453,1,1,1,9.902160672620196,1.0986122886681098,1,1828,3.0,6.0,62.0,8.803548383952087,1.0,3,1
1393,1,2.0794415416798357,1,2,4,12.167325528212679,7.142827401161621,84,1523,4.0,3.809523809523809,54.61904761904762,5.024498127051058,2.0,1,2
1394,1,3.9512437185814275,2,3,10,15.515794060555768,10.302766901557206,1861,46,3.962025316455696,4.0168776371308015,48.0337552742616,5.213027158998561,2.0,2,5
1395,1,0.6931471805599453,1,1,2,10.29825026039115,4.605170185988092,1,16,4.0,4.0,60.0,5.693080074403058,1.0,1,3
1397,1,2.0794415416798357,2,2,2,8.577260481481593,2.833213344056216,3,1443,2.875,5.375,60.875,5.744047137425377,2.0,2,1
1398,1,0.0,1,1,1,9.394909401310617,2.4849066497880004,1,78,4.0,4.0,54.0,6.910002751522616,1.0,1,3
1399,1,1.791759469228055,1,1,6,8.932006468916722,3.828641396489095,1,1281,4.0,4.0,49.875,5.103365072427628,1.0,1,2
1400,1,0.0,1,1,1,7.194316723765215,1.3862943611198906,1,1880,4.0,4.0,36.5,5.808022362645325,1.0,1,2
1401,1,0.0,1,1,1,5.685007319329867,0.6931471805599453,1,1242,4.0,4.0,61.0,4.991860138769922,1.0,1,2
1402,1,0.0,1,1,1,11.327077698399716,4.564348191467836,1,316,4.0,4.0,54.0,6.762729506931879,1.0,1,3
1403,1,3.044522437723423,1,1,9,14.5332390376024,8.749415406663651,1813,80,4.0,4.0,46.54913294797688,5.783823630938747,1.0,1,6
1404,1,2.833213344056216,3,3,9,11.552340390032386,5.932245187448011,673,105,3.7884615384615374,4.019230769230769,48.0,5.620095202584376,1.0,5,0
1405,1,1.0986122886681098,2,2,2,9.063787422823685,2.4849066497880004,1,192,3.333333333333333,5.333333333333333,61.66666666666666,6.578880773035685,1.0,0,3
1406,1,1.0986122886681098,1,1,3,9.41828906390785,4.174387269895637,1,137,4.0,4.0,53.66666666666666,5.243901794012213,1.0,1,3
1407,1,1.791759469228055,3,3,4,10.590226997336423,6.003887067106539,261,1641,2.833333333333333,2.833333333333333,56.333333333333336,4.586339930229884,1.0,5,0
1408,1,0.0,1,1,1,7.644632222403407,0.6931471805599453,1,1155,3.0,6.0,62.0,6.951485041843462,1.0,3,1
1409,1,0.0,1,1,1,13.11602271784183,0.6931471805599453,61,1229,3.0,3.0,33.0,12.422875537281884,1.0,4,4
1410,1,2.5649493574615367,1,1,5,9.202319288927116,3.1354942159291497,1,457,4.0,4.0,46.73913043478261,6.066825072997967,1.0,1,3
1411,1,0.0,1,1,1,8.958179871591481,4.0943445622221,1,305,4.0,4.0,61.0,4.86383530936938,1.0,1,3
1412,1,1.791759469228055,2,2,2,8.35674270944045,1.791759469228055,1,1512,2.333333333333333,2.6666666666666665,56.0,6.5649832402123955,1.0,2,4
1413,1,3.1354942159291497,3,3,9,13.652161743030348,8.305484017727691,1829,22,3.954545454545455,3.963636363636364,53.19090909090909,5.346677725302658,2.0,5,5
1414,1,3.1354942159291497,1,1,8,16.034478621918826,11.090522721554134,1481,42,4.0,4.0,55.18181818181818,4.943955900364693,2.0,1,6
1415,1,2.6390573296152584,2,2,8,13.439675351511779,8.696844519654313,275,1589,3.9574468085106393,4.085106382978723,53.319148936170215,4.742830831857465,1.0,2,0
1416,1,1.3862943611198906,2,2,2,7.7457903720901555,1.3862943611198906,1,1149,2.25,2.25,55.25,6.359496010970265,1.0,2,4
1417,1,2.3978952727983707,1,2,6,12.497417053436992,6.535241271013659,50,337,4.0,3.9047619047619047,48.19047619047619,5.9621757824233335,4.0,1,3
1418,1,0.0,1,1,1,8.475087039385222,2.0794415416798357,1,535,4.0,4.0,54.0,6.395645497705385,1.0,1,3
1419,1,2.6390573296152584,3,3,9,10.722157737762673,5.472270673671475,203,1698,3.625,3.875,49.208333333333336,5.249887064091199,1.0,5,0
1420,1,2.1972245773362196,1,1,8,11.953263836933283,6.486160788944089,863,1045,4.0,4.0,47.50515463917526,5.467103047989194,1.0,1,2
1421,1,1.791759469228055,1,1,6,9.354684841992908,4.04305126783455,1,892,4.0,4.0,47.0,5.311633574158358,1.0,1,2
1422,1,1.3862943611198906,2,2,2,8.376850080195176,1.3862943611198906,954,274,2.5,3.5,57.5,6.990555719075285,1.0,0,4
1423,1,1.3862943611198906,1,1,2,8.711351088208364,2.8903717578961645,127,632,4.0,4.0,33.5,5.8209793303122,1.0,1,3
1424,1,2.0794415416798357,2,2,6,9.06336008995905,3.8918202981106265,636,800,3.733333333333333,3.6,50.8,5.1715397918484225,1.0,2,0
1425,1,1.0986122886681098,1,1,3,8.606799864376592,2.995732273553991,126,1115,4.0,4.0,46.5,5.611067590822602,1.0,1,2
1426,1,2.8903717578961645,2,3,8,12.113780367276467,6.455198563340122,760,323,3.985576923076923,3.9711538461538463,55.14423076923077,5.658581803936345,2.0,2,0
1427,1,0.0,1,1,1,7.5987802091609815,1.3862943611198906,1,1425,4.0,4.0,54.0,6.212485848041091,1.0,1,2
1428,1,1.791759469228055,1,1,6,12.479850374061929,6.980075940561763,315,1262,4.0,4.0,50.25,5.499774433500165,1.0,1,2
1429,1,0.6931471805599453,1,1,1,8.585122831205972,0.6931471805599453,125,513,3.0,6.0,62.0,7.891975650646026,1.0,3,1
1430,1,3.091042453358316,2,2,9,13.183952089630338,7.585281078639126,1514,386,3.985365853658537,4.029268292682927,47.81951219512195,5.598671010991212,1.0,2,6
1431,1,2.833213344056216,2,2,8,12.863352075470159,6.833031732786201,793,189,3.9696969696969697,3.9696969696969697,50.66666666666666,6.030320342683958,1.0,2,6
1432,1,1.6094379124341003,1,2,5,10.77346394286112,5.8971538676367405,215,1627,4.0,3.636363636363636,47.45454545454545,4.87631007522438,1.0,1,2
